run_key,sigma_hash,sigma_seed_equivalent,ok,fitness,expected_di,expected_free,reason,iterations,info_iterations,created_at,updated_at,fitness_objective,run_label,is_best_sigma
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",508ad97f780ec5d3f7edc62c6ad5700b,1802417502994758580,True,6.532016023261397,6.532016023261397,14.12899624498315,,57,30,1773940106.4509842,1773940106.4509842,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",abbfccaa6e322ca6999ccf7ef69cea44,8150504684621218707,True,4.393213128848035,4.393213128848035,11.836841191837205,,44,28,1773940106.6859262,1773940106.6859262,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",45d2ea72ea80236a409d6e1ad8930a36,5495309640513310987,True,6.8592782621884165,6.8592782621884165,14.579046516132294,,54,31,1773940106.979526,1773940106.979526,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",c912c2e2263d647d5ada2e4a7ec0286e,7854194250789613931,True,4.945692268860467,4.945692268860467,12.650657191100708,,48,30,1773940107.2511716,1773940107.2511716,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",a5a4724c8f7aa050c987068c72a11b37,1499675747526532059,True,5.650137963915984,5.650137963915984,13.173878192084183,,72,30,1773940107.6191094,1773940107.6191094,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",c9df07e3509dbc8af1b7a3926c9df097,393417737530599856,True,6.398407932973478,6.398407932973478,14.012553734156198,,52,30,1773940107.9033527,1773940107.9033527,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",7b6bd195dcc7e8403ddd06dc22136f57,3797847336506572761,True,5.396657163637017,5.396657163637017,13.03499412881236,,69,29,1773940108.2607834,1773940108.2607834,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",d3ee89a0077c79ad62a563ebf051fe1c,757298718202065274,True,6.09386688750615,6.09386688750615,13.783460290118166,,59,31,1773940108.5645201,1773940108.5645201,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",a24fb802686c72f3631904236af4737e,2862165279344777575,True,7.000180068055459,7.000180068055459,14.645292202911536,,54,30,1773940108.8495376,1773940108.8495376,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",fe234eb365358c3360b096b62bc48e18,6698880269730948738,True,6.509562642355756,6.509562642355756,14.147650452656876,,59,30,1773940109.1639817,1773940109.1639817,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",6e4b4294f13b745154ec956373d9ea24,3567724524148413128,True,6.704089275108847,6.704089275108847,14.33171767049953,,59,30,1773940109.4919517,1773940109.4919517,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",42ce4f77f4564bb2ed05ced833dc20ac,8260285372790519826,True,4.28435985816768,4.28435985816768,11.773907529646605,,56,29,1773940109.802986,1773940109.802986,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",15fb15d98aac28c9a7ae9c9c3d89045b,6027162444347037166,True,5.196520595933619,5.196520595933619,12.825455456328722,,157,31,1773940110.5413508,1773940110.5413508,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",b3eed1371cfac63a28907d3e594a4ed9,1183918578110290768,True,4.933858350115489,4.933858350115489,12.66352924325947,,56,29,1773940110.828917,1773940110.828917,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",81e6d462814d18f30d7a1b4fac12c335,1245179415100192029,True,6.995052526101158,6.995052526101158,14.703283634798867,,53,31,1773940111.1137602,1773940111.1137602,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",3e7120dc9dd1475d4b083edcfc248917,5182095703912421330,True,6.8054197373448755,6.8054197373448755,14.4238310143352,,55,30,1773940111.4044073,1773940111.4044073,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",0a700e2a53a4718176d1ac2fff1f6f5f,842675077348086370,True,6.749246560972708,6.749246560972708,14.37723727864417,,66,30,1773940111.7383635,1773940111.7383635,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",acea48b8bf830828bc12124502aec251,1578128723695424165,True,5.334714629510633,5.334714629510633,12.878392891579585,,84,29,1773940112.1457624,1773940112.1457624,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",4d7326c5cc9baa64583341d6f2586a79,8293817842190499650,True,6.279886471032466,6.279886471032466,13.930679189022749,,61,29,1773940112.474829,1773940112.474829,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",97ebf851fc7c0a7d12d01a49aa4d9fc3,4803101018353415359,True,7.013786870416058,7.013786870416058,14.593430548490886,,66,30,1773940112.815202,1773940112.815202,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",70a315443af2f368f19eac23011b8c0a,5973135037724455645,True,6.059476829506756,6.059476829506756,13.662214240147916,,48,30,1773940113.0752268,1773940113.0752268,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",b8a92c87a2c117a1b2cbd6c6518f16ba,2602570229075756544,True,5.7868901509399295,5.7868901509399295,13.30006966660545,,53,29,1773940113.356359,1773940113.356359,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",29b4464899b5d42a885c323fa4872d30,6612619957072221573,True,6.69121040071978,6.69121040071978,14.360654045167996,,63,30,1773940113.6764545,1773940113.6764545,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",0999bd0d51c2f609344288d9213f2d15,5149306469946300711,True,6.392200114256938,6.392200114256938,14.121656228065014,,63,30,1773940114.0018473,1773940114.0018473,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",6edbb964e4fcee8f141308cc129f5db8,8199501955162782423,True,5.561013047064011,5.561013047064011,12.894253582702273,,95,29,1773940114.4596417,1773940114.4596417,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",be53fd6d0d109d0c2a6fbf6be88f7225,2816924901799144512,True,6.550522985745603,6.550522985745603,14.14787196441458,,58,29,1773940114.767229,1773940114.767229,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",d85973ccd96f624a416b86ce4b72f94a,8223131362552561121,True,6.599662419468073,6.599662419468073,14.132792466766848,,55,29,1773940115.0616586,1773940115.0616586,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",42810da5cd5dff78b92221bc8b8fd90f,4477771034724653057,True,6.322966821359426,6.322966821359426,13.961638140616218,,47,30,1773940115.323523,1773940115.323523,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",ba9a7253403e2ea6f31026466df0108d,7513423566066183645,True,5.6772530928299805,5.6772530928299805,13.30536961518927,,65,30,1773940115.6510308,1773940115.6510308,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",06d92108d51348ed5e4696b0c092f9fd,7780206685808331735,True,6.114859362977916,6.114859362977916,13.743643564340033,,59,29,1773940115.953065,1773940115.953065,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",34d9124dcc70a6ec43f412f30c27e4e5,3289377663634453182,True,6.827633276772528,6.827633276772528,14.463183827107684,,60,30,1773940116.2577615,1773940116.2577615,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",a2c81d9f34572395b7af93229e4201a9,9025159094397323478,True,6.765356297447187,6.765356297447187,14.495132315605431,,56,31,1773940116.556243,1773940116.556243,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",1130c7197239871a1cb5fb4ffe254853,4546253544094193287,True,6.136934393722638,6.136934393722638,13.589528880877246,,57,29,1773940116.851753,1773940116.851753,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",122b1a104cd5e5b0334742dfa8d0fcb5,6313333095642482709,True,6.864002071444638,6.864002071444638,14.56728928168185,,56,31,1773940117.1459277,1773940117.1459277,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",82a7c2773ad320e6cf40c67fe8370216,6093453233225548773,True,6.819917352039447,6.819917352039447,14.44728536297989,,55,30,1773940117.4360788,1773940117.4360788,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",4379c9ea34079e93829b1166b25948bd,688669466298975717,True,6.782238077810609,6.782238077810609,14.505704563565311,,55,30,1773940117.721079,1773940117.721079,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",20da5f5ee59d7cc16675a911e2f2761a,2894239852217069469,True,7.012147105764042,7.012147105764042,14.64217642945509,,53,30,1773940118.009681,1773940118.009681,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",9c7523722906c9d368a54b422d3b7963,2418312218963152140,True,6.772227355129892,6.772227355129892,14.535072779350203,,64,31,1773940118.3384395,1773940118.3384395,decision_information,Decision Information fitness,False
"{""beta"":1.0,""determinism"":0.97,""env_id"":""four_rooms"",""goal"":46,""manhattan"":true,""max_blahut_iterations"":100000,""max_info_iterations"":10000,""shape"":[7,7],""state_dist"":""uniform"",""theta"":1e-05}",470ad3c32ebf51127360737118f91d57,105301291436588925,True,5.3783229790267795,5.3783229790267795,12.745013549544176,,53,29,1773940118.6419148,1773940118.6419148,decision_information,Decision Information fitness,False
